samples,brute_0,brute_1,class
0,0.12083281,5.6266646,1
1,6.392952,0.21067542,0
2,9.677666,4.4599447,0
3,0.10739993,6.3687696,1
4,0.41230106,6.5738344,1
5,6.324355,0.35121232,0
6,9.527647,3.6397061,0
7,0.20433244,6.3739476,1
8,0.38102096,6.1826086,1
9,6.0014915,0.15890996,0
10,9.211792,3.7898493,0
11,0.09380806,6.992219,1
12,0.57198477,4.6362066,1
13,6.2715015,0.27075863,0
14,9.631719,3.8102038,0
15,0.5372465,5.957436,1
16,0.65992284,7.198859,1
17,6.1601152,0.59737355,0
18,9.637721,3.3158343,0
19,0.3986471,6.418685,1
20,0.25435588,4.3837285,1
21,6.4574313,0.18088531,0
22,8.570861,3.7822015,0
23,0.39678612,6.579751,1
24,0.60030437,7.102933,1
25,6.882281,0.9535626,0
26,9.504575,2.3580775,0
27,1.3915316,7.21354,1
28,0.16605279,5.3750687,1
29,6.8804135,0.43663532,0
30,8.591791,2.4252307,0
31,0.108786635,6.0711765,1
32,0.49394444,6.265128,1
33,6.5675087,0.24600004,0
34,10.059413,3.1266289,0
35,0.34732914,6.640046,1
36,0.48039287,6.4677906,1
37,7.001753,0.00032661634,0
38,8.958023,1.8261886,0
39,0.18461357,6.488595,1
40,0.23465672,4.8049,1
41,6.072653,0.22960122,0
42,9.571074,3.0508585,0
43,0.026592715,6.062578,1
44,0.17392036,5.2212505,1
45,5.128673,0.23284322,0
46,8.797489,2.2991743,0
47,0.54498893,6.773045,1
48,0.36909264,7.5994706,1
49,5.8506937,0.30574188,0
50,9.181818,2.1878765,0
51,0.35233098,6.505847,1
52,0.27970687,5.1883073,1
53,6.5607624,0.8347262,0
54,8.634223,3.1785784,0
55,0.40704042,6.4539323,1
56,0.5929174,5.306391,1
57,6.9458733,0.5093914,0
58,9.638838,2.6996684,0
59,0,6.2704763,1
60,0.15108332,5.5017095,1
61,6.8707504,0.70845795,0
62,8.234602,1.5531719,0
63,0.32522902,6.771536,1
64,0,4.584543,1
65,6.071519,1.01E-08,0
66,10.066363,2.9709468,0
67,0.799584,6.091055,1
68,0,4.3314543,1
69,6.8601184,0.87317204,0
70,9.192244,3.496986,0
71,0,6.1382236,1
72,0.55585337,6.269619,1
73,6.642916,1.3451684,0
74,9.1875305,3.1328464,0
75,0.1476711,6.5272393,1
76,0.037726093,6.3537865,1
77,6.393546,0.33289737,0
78,8.812866,2.55043,0
79,0.81215906,6.130645,1
80,0.42097646,6.9327006,1
81,6.720895,0.364115,0
82,8.50502,2.3324897,0
83,1.2866268,7.356872,1
84,0.24377896,6.3729005,1
85,6.041853,1.9603575,0
86,9.180122,3.4732227,0
87,0.040296234,6.348999,1
88,0.2658996,7.2682796,1
89,6.373352,0.30170825,0
90,8.79557,2.5433536,0
91,1.0502939,7.1627674,1
92,0.88190305,5.658016,1
93,5.644553,0.030205494,0
94,9.70353,2.675479,0
95,0.52472144,6.459154,1
96,0.8409135,6.5739393,1
97,6.258751,0.059221473,0
98,9.656896,3.8514066,0
99,1.4247248,7.229189,1
100,0.29951587,4.638566,1
101,6.326236,0.12381597,0
102,8.828644,1.8666308,0
103,0.23634851,6.04338,1
104,0.760905,6.39832,1
105,6.6934047,0.90331423,0
106,8.847236,3.25321,0
107,0.25477982,6.241539,1
108,0.14356111,6.158224,1
109,7.6571817,2.161564,0
110,9.184738,2.3595514,0
111,0.33525354,6.755107,1
112,0.6349288,6.0706825,1
113,6.7317924,1.35971,0
114,10.058226,3.1382375,0
115,1.6528003,7.4923134,1
116,0.4650225,5.9195538,1
117,6.2086945,0.67855203,0
118,10.152715,2.99507,0
119,1.3093598,6.8602304,1
120,0.33895335,5.456018,1
121,6.5376673,0.83466125,0
122,9.500631,3.2863815,0
123,0.26419926,6.34202,1
124,0.04157026,4.985654,1
125,6.796182,0.71573526,0
126,8.619793,3.0634685,0
127,0.19812024,6.065608,1
128,0.24498884,4.643525,1
129,6.4812365,0.61130095,0
130,8.816942,1.6419923,0
131,0.2909291,6.487259,1
132,0.13685876,5.5392437,1
133,6.8697033,0.53451747,0
134,9.154242,2.3105807,0
135,1.0262809,7.1652718,1
136,0.6445221,4.5919952,1
137,5.2161384,0.09087561,0
138,9.467254,3.3887458,0
139,0.056477796,6.644882,1
140,0.70093584,6.7959614,1
141,6.482318,0.88178945,0
142,7.9892945,0.90017545,0
143,1.3091495,6.8502674,1
144,0.17673612,5.098094,1
145,6.341611,0.29589763,0
146,9.19886,1.6864052,0
147,1.0264426,6.4940624,1
148,0.7321614,4.628465,1
149,6.4069786,0.24669921,0
150,9.223637,2.9887395,0
151,0.27544385,6.8009033,1
152,0.07788028,5.1836987,1
153,7.2311277,1.2385732,0
154,9.878589,2.6993532,0
155,0.3392945,6.3935075,1
156,0.20231378,5.348757,1
157,6.3325844,1.0209334,0
158,8.915988,3.2962985,0
159,0.14244641,6.382243,1
160,0.41004264,4.960723,1
161,6.6157236,0.7835861,0
162,9.990678,1.2558653,0
163,0.09165791,6.056841,1
164,0,4.3415637,1
165,6.3820653,2.38E-07,0
166,10.402164,4.1521044,0
167,0.6961231,6.861313,1
168,0.12454496,6.537076,1
169,7.1457586,1.81899,0
170,8.724303,2.1248956,0
171,0.9217406,7.2819195,1
172,0.048627887,4.822871,1
173,6.620322,0.4155783,0
174,9.184677,1.3502796,0
175,0.016314719,5.912321,1
176,0.52675337,6.455077,1
177,6.953818,1.0472524,0
178,8.161343,1.4297266,0
179,0.40845478,6.6192007,1
180,0.50010455,7.8925495,1
181,5.4365387,0.011249067,0
182,9.311216,2.6276429,0
183,1.4420984,7.0839357,1
184,0.23811324,5.429552,1
185,7.307353,2.8770056,0
186,7.759966,2.1094847,0
187,0.52078557,6.3693466,1
188,0.92379427,7.2892656,1
189,6.641824,1.0471395,0
190,9.756105,3.3148155,0
191,1.414988,6.980603,1
192,0.68945503,6.516883,1
193,6.0646963,0.21570778,0
194,8.64183,2.3778834,0
195,0.029922511,6.437502,1
196,0.771222,6.409954,1
197,6.5142336,0.6789615,0
198,9.1161175,2.5052156,0
199,1.6743398,7.1956973,1
200,1.0264447,6.6938725,1
201,5.804119,0.4993173,0
202,9.246405,1.9878931,0
203,0.2361581,6.755739,1
204,0.574539,6.666835,1
205,5.682073,0.3110276,0
206,9.396002,3.0448332,0
207,0.74809885,6.500528,1
208,1.0616448,8.186002,1
209,5.9327993,0.17075855,0
210,9.662518,2.0744724,0
211,0.6041806,6.528369,1
212,0.5004058,6.295188,1
213,6.220787,0.5996235,0
214,8.623286,2.5239153,0
215,0.27300537,6.930299,1
216,1.3787081,7.6421742,1
217,7.6611195,2.2551198,0
218,8.941176,1.8943226,0
219,0.5475216,7.3763595,1
220,0.06117863,6.622309,1
221,6.31054,1.2366667,0
222,8.941668,2.2918594,0
223,0.5934789,6.6845074,1
224,0.7142073,5.13503,1
225,6.628046,0.68052685,0
226,8.974092,3.1849065,0
227,0.50225323,6.5418453,1
228,0.60129666,6.070217,1
229,5.3891563,0.05718603,0
230,9.196238,2.5686336,0
231,0.24043316,6.2552276,1
232,0.20603625,4.2713227,1
233,6.1725407,2.6831884,0
234,8.331923,2.56641,0
235,0.9706563,6.339196,1
236,0.37949723,5.9842887,1
237,6.9917145,1.89E-07,0
238,9.76393,3.6765738,0
239,0.0280432,6.24177,1
240,0.54399884,7.1398687,1
241,6.411269,0.35354853,0
242,10.19152,4.621958,0
243,0.03669002,6.395066,1
244,0.8403287,7.1514044,1
245,6.563264,0.05891313,0
246,8.598667,2.097012,0
247,0.4924863,6.3901334,1
248,0.47350186,5.7681494,1
249,6.903633,0.8304071,0
250,8.056031,1.6306479,0
251,0.28152624,6.1132436,1
252,0.6823471,6.861505,1
253,6.0378027,0.44313556,0
254,10.1303425,4.2722487,0
255,0.09078352,6.1315746,1
256,0.53141415,5.9390006,1
257,6.7816334,0.55394506,0
258,9.56915,3.7204905,0
259,0.28858632,5.6403303,1
260,0.45128945,5.8029017,1
261,6.2932854,0.5537141,0
262,9.55793,2.8133948,0
263,0.23003428,5.613286,1
264,0.54864645,5.503237,1
265,6.7859116,1.0784345,0
266,8.706471,1.6593885,0
267,0.58530736,6.7468076,1
268,0.35035053,5.2376957,1
269,7.186495,1.4535624,0
270,8.74869,2.5643992,0
271,0.3144141,5.995817,1
272,0.19403955,5.569275,1
273,6.8975935,0.62793267,0
274,9.049733,2.7478077,0
275,0.5670538,6.7619233,1
276,0.026149191,5.353972,1
277,6.22081,0.9646518,0
278,9.052159,3.3944402,0
279,0.21523252,6.347623,1
280,0.14653714,7.009516,1
281,6.143318,0.5107113,0
282,9.142067,2.753385,0
283,0.08669059,6.632881,1
284,0.18416475,6.312216,1
285,7.3767414,1.8110368,0
286,9.106453,2.5789905,0
287,0.5190842,6.4301176,1
288,0.5550024,6.810965,1
289,6.720562,0.34460783,0
290,9.407384,3.2788901,0
291,0.5056366,6.42098,1
292,0.21896337,5.5059953,1
293,6.532998,0.30890313,0
294,8.958178,3.2320476,0
295,0.19594339,5.8235927,1
296,0,4.56915,1
297,6.164713,0.12600468,0
298,8.656915,1.881135,0
299,0.37894818,6.8207254,1
300,0,3.6003637,1
301,6.0078893,0.33891067,0
302,8.224311,1.663327,0
303,0.086272314,6.401294,1
304,0.36748782,5.650751,1
305,7.444252,1.1292772,0
306,8.936572,3.2294297,0
307,0.048227794,5.966141,1
308,0.35359874,4.713637,1
309,6.8580894,0.6291164,0
310,9.326288,1.7141731,0
311,0.67911166,6.6128902,1
312,0.6742556,6.7894373,1
313,7.0100503,0.7009307,0
314,8.752744,0.9314678,0
315,0.15194966,6.124836,1
316,1.1870836,5.6598396,1
317,7.1691775,0.84520715,0
318,8.454145,1.702712,0
319,0.5511211,6.493257,1
320,0.79458916,4.9776096,1
321,5.995311,1.3660469,0
322,8.689297,3.4180183,0
323,2.2364151,7.6503305,1
324,0.23638985,6.583503,1
325,6.2240286,0.3356874,0
326,9.133747,2.856657,0
327,0.064469405,6.5791235,1
328,0.17203228,5.539879,1
329,6.3644304,0.27815434,0
330,8.835603,2.9848537,0
331,0.35572037,6.471787,1
332,0.16799848,5.6873207,1
333,5.7580824,0.28433472,0
334,8.898364,2.622447,0
335,0.429059,6.138166,1
336,0.28655434,6.0107946,1
337,5.861803,0.13343047,0
338,9.12537,1.8198025,0
339,0.10657754,6.26235,1
340,0.7120155,6.365096,1
341,6.6489553,1.1452972,0
342,9.827783,3.0539107,0
343,0.079184465,6.245679,1
344,0.06063518,6.1056385,1
345,7.4711013,0.9114938,0
346,9.515692,5.320217,0
347,0.7470025,6.6395073,1
348,0.24067548,8.404306,1
349,6.5553474,1.0662444,0
350,8.969519,2.4336734,0
351,0.5300618,6.74697,1
352,0.023125717,5.888175,1
353,6.5032835,0.3848919,0
354,8.4326515,1.0116237,0
355,0.14731483,6.446853,1
356,0.46132106,5.762603,1
357,7.0528517,0.58457416,0
358,9.600057,1.9301412,0
359,0.6999187,7.3610263,1
360,0.21010232,6.999029,1
361,7.077706,0.31472117,0
362,8.695556,2.8638816,0
363,0.19501932,6.39764,1
364,0.6418271,5.1923223,1
365,7.271201,2.28095,0
366,10.009734,3.569087,0
367,0.58241355,6.2566047,1
368,0.6589361,4.4216337,1
369,6.8247914,0.6348581,0
370,9.498585,2.941719,0
371,0.84940445,7.5037704,1
372,0.7490233,5.6925325,1
373,6.876652,0.48219615,0
374,9.002794,1.9467169,0
375,0.5476624,6.120437,1
376,1.1168003,5.547612,1
377,5.5822625,0.34531626,0
378,8.746357,2.463188,0
379,0.580778,6.091078,1
380,0.73338205,5.0295677,1
381,6.4685516,0.63941544,0
382,9.953987,3.9373493,0
383,0.09409683,6.346608,1
384,0.5501724,5.177412,1
385,6.5917635,0.7918577,0
386,9.116366,2.2336273,0
387,1.0344193,6.5571613,1
388,0.26500097,6.580908,1
389,6.4957466,2.0053556,0
390,9.370726,3.1219893,0
391,0.20433591,6.6789427,1
392,0.57639474,6.9002123,1
393,7.189685,0.8885605,0
394,8.280098,1.8229527,0
395,0.9688548,6.8799376,1
396,0.30443895,5.2659216,1
397,5.9236107,0.11604992,0
398,9.532758,2.1353474,0
399,0.7264771,6.982999,1
400,0.13884531,3.655508,1
401,6.869898,0.61074585,0
402,9.73756,3.6586514,0
403,0.84533894,7.0893593,1
404,0.17483166,5.5016336,1
405,6.7720537,0.65220773,0
406,7.675684,1.8531204,0
407,0.5767963,6.1810746,1
408,0.33736885,6.4206715,1
409,6.652357,0.96805286,0
410,9.651121,3.484376,0
411,0.3396058,5.738582,1
412,0.21270676,5.871499,1
413,6.3634043,0.381293,0
414,9.565346,2.5260248,0
415,0.5778524,6.383499,1
416,0.017356345,5.6811743,1
417,5.7846117,0.34224638,0
418,9.092473,3.4143333,0
419,0.06381242,6.3357286,1
420,0.18562494,5.5750847,1
421,6.632432,0.9183044,0
422,8.652666,2.147046,0
423,0.4962253,6.7568126,1
424,0.4857825,5.6611,1
425,6.726558,1.0671031,0
426,9.528437,2.1281517,0
427,0.30476645,6.5838633,1
428,0.6630881,5.834821,1
429,6.834607,1.0755811,0
430,8.889027,2.2038302,0
431,0.33121973,6.5216427,1
432,0.05355592,5.9177275,1
433,7.0772476,0.7231711,0
434,8.841026,2.2504232,0
435,0.8616657,7.0128646,1
436,0.24295482,6.3613296,1
437,6.3393774,0.48770598,0
438,9.5872555,1.8251728,0
439,0.012896995,5.8983955,1
440,0.034650475,4.972813,1
441,6.602626,1.0243516,0
442,8.297466,0.788314,0
443,0.92715645,6.356825,1
444,0.56873274,6.426812,1
445,6.8355827,0.6862384,0
446,9.084864,1.8316495,0
447,0.30513346,6.7240458,1
448,0.30400482,6.2554064,1
449,6.1363344,0.37049326,0
450,10.261499,3.529336,0
451,0,6.3808813,1
452,1.0309539,8.32147,1
453,6.3532825,0.24225663,0
454,9.693237,3.4055386,0
455,0.56001997,6.343477,1
456,0.26784074,5.1404257,1
457,7.2502203,1.2576109,0
458,9.61773,2.3771605,0
459,0.32808185,6.539242,1
460,0.11916327,6.2562175,1
461,6.7873907,1.823626,0
462,9.453219,3.228477,0
463,0.05954574,6.3082237,1
464,0.1118955,8.317743,1
465,6.5061884,0.9028699,0
466,8.27484,1.7901382,0
467,0.9928554,6.8158207,1
468,0.2016344,5.8898053,1
469,6.0138474,0.13021296,0
470,9.503993,2.042922,0
471,0,6.791477,1
472,0.25430503,5.1514764,1
473,6.493738,0.7819332,0
474,8.41651,1.6769408,0
475,0.33161277,6.3200617,1
476,0.22515544,5.910057,1
477,5.8183646,0.02774619,0
478,8.3160305,1.9952112,0
479,0.8248217,7.1155596,1
480,0.41402546,6.2410936,1
481,6.0107,0.16356725,0
482,8.720864,1.514141,0
483,0.5450495,6.6609116,1
484,0.46578312,6.874008,1
485,5.6042876,6.18E-08,0
486,9.553717,2.3421688,0
487,1.038071,6.950346,1
488,0.05824087,5.1672363,1
489,6.9971066,0.22586599,0
490,8.29299,2.2020688,0
491,1.1628339,7.072733,1
492,0.60885525,4.980477,1
493,6.8394566,1.009872,0
494,8.92687,3.2314231,0
495,0.25614217,5.74187,1
496,0.548905,6.336814,1
497,6.7796526,0.49258685,0
498,9.942657,2.4418635,0
499,0.55926746,6.965863,1