,wt-SNE 1,wt-SNE 2,type
GSM153054.CEL,5.050098195736925,0.07802698702254672,primary_prostate_tumor
GSM153055.CEL,-0.38087792643797763,-2.1556973998725426,primary_prostate_tumor
GSM153056.CEL,2.6841302485455283,-0.891168995218759,primary_prostate_tumor
GSM153057.CEL,2.047657564455935,-1.5727181764746574,primary_prostate_tumor
GSM153058.CEL,3.137220014192747,-1.8338672916665628,primary_prostate_tumor
GSM153059.CEL,3.550627959841937,2.918122737951493,primary_prostate_tumor
GSM153061.CEL,3.387759745816382,5.3280741109070515,primary_prostate_tumor
GSM153063.CEL,1.0985534008377353,-1.754819354750128,primary_prostate_tumor
GSM153064.CEL,-2.670131452486424,3.288656411630229,primary_prostate_tumor
GSM153066.CEL,1.471379511829275,6.13920835588434,primary_prostate_tumor
GSM153067.CEL,-2.67504957465883,-0.4492705936206207,primary_prostate_tumor
GSM153068.CEL,4.367882132425284,3.5371925621203744,primary_prostate_tumor
GSM153069.CEL,-3.6240039147806504,-3.708410605269327,primary_prostate_tumor
GSM153070.CEL,0.9160308274910713,-0.2709367736639305,primary_prostate_tumor
GSM153072.CEL,5.249221138750121,-0.004876608628082127,primary_prostate_tumor
GSM153073.CEL,-2.733211389695526,1.111799107666932,primary_prostate_tumor
GSM153074.CEL,-1.5465081025700569,-4.138443847243624,primary_prostate_tumor
GSM153075.CEL,-0.7206473282266602,-2.299795952785696,primary_prostate_tumor
GSM153076.CEL,-1.2066199283514527,0.8633065968441739,primary_prostate_tumor
GSM153077.CEL,2.0419882555860744,-0.27664576333429836,primary_prostate_tumor
GSM153078.CEL,3.574602609828563,2.3673215812025985,primary_prostate_tumor
GSM153079.CEL,3.161576609976735,3.982299573202685,primary_prostate_tumor
GSM153080.CEL,-1.264414711890422,2.821498504749544,primary_prostate_tumor
GSM153081.CEL,4.050787096914353,2.3395971535319284,primary_prostate_tumor
GSM153082.CEL,1.2662192013041307,1.572777261105464,primary_prostate_tumor
GSM153083.CEL,2.699057657874517,3.0360380129294415,primary_prostate_tumor
GSM153084.CEL,0.7379778666471656,4.191224093239708,primary_prostate_tumor
GSM153085.CEL,1.5488220136413868,2.8633560918380336,primary_prostate_tumor
GSM153086.CEL,1.574095904053552,3.1966941786293637,primary_prostate_tumor
GSM153087.CEL,-0.7667057736431778,0.00682844108938662,primary_prostate_tumor
GSM153088.CEL,-2.0827971722892595,-0.17367718227959458,primary_prostate_tumor
GSM153089.CEL,-1.4374775320384248,4.349445461105309,primary_prostate_tumor
GSM153090.CEL,-0.34010073311787775,0.005941766190468567,primary_prostate_tumor
GSM153091.CEL,0.7563851444933355,3.5315250200535457,primary_prostate_tumor
GSM153092.CEL,2.3898632085122746,2.4524347779527624,primary_prostate_tumor
GSM153093.CEL,-0.7834061651133643,-3.0136828120595003,primary_prostate_tumor
GSM153094.CEL,1.1080544803395895,2.93084714707826,primary_prostate_tumor
GSM153095.CEL,-0.1834555347711929,3.325514772284394,primary_prostate_tumor
GSM153096.CEL,0.2813948155846799,1.820205694873751,primary_prostate_tumor
GSM153097.CEL,0.9671466647741715,2.7410377559114805,primary_prostate_tumor
GSM153098.CEL,-0.41707743794757235,2.3771750750718312,primary_prostate_tumor
GSM153099.CEL,0.03251253709435059,-1.280228898163366,primary_prostate_tumor
GSM153100.CEL,-1.745716124789799,0.6077127394950171,primary_prostate_tumor
GSM153101.CEL,-1.0071721405688558,2.902228501653089,primary_prostate_tumor
GSM153102.CEL,2.426842907591722,4.6950667076711925,primary_prostate_tumor
GSM153103.CEL,1.740355176351044,3.972580362850482,primary_prostate_tumor
GSM153104.CEL,-4.149231603368654,-1.707895081738425,primary_prostate_tumor
GSM153106.CEL,2.7535709471433147,3.6254132349734016,primary_prostate_tumor
GSM153107.CEL,1.9587848834114423,3.329934779248146,primary_prostate_tumor
GSM153108.CEL,0.03350725971275801,-0.7472393995275141,primary_prostate_tumor
GSM153109.CEL,2.0730372428732915,4.448699127577946,primary_prostate_tumor
GSM153110.CEL,-0.37897444633472466,4.714118918405203,primary_prostate_tumor
GSM153111.CEL,0.5316815870094583,2.999198272167833,primary_prostate_tumor
GSM153112.CEL,-0.045143959431932675,0.7349999909980364,primary_prostate_tumor
GSM153113.CEL,-1.2834460185257295,3.201874388368683,primary_prostate_tumor
GSM153114.CEL,-0.9531759901237433,-4.630351214961508,primary_prostate_tumor
GSM187533.CEL,0.387836631936896,6.1521450977081535,primary_prostate_tumor
GSM187534.CEL,0.472789029562181,5.743495132216045,primary_prostate_tumor
GSM187535.CEL,0.48755285901248663,5.361025065094058,primary_prostate_tumor
GSM153238.CEL,3.92357563722839,0.03252140067798769,normal
GSM153239.CEL,1.096271437187486,-4.167520718652459,normal
GSM153240.CEL,-2.3233544065679164,-4.472304429119719,normal
GSM153241.CEL,2.5182677595006018,1.070849265736451,normal
GSM153242.CEL,2.423849637866638,-4.135659938239561,normal
GSM153243.CEL,2.487405972624734,-4.200048739201062,normal
GSM153244.CEL,1.6886602068009617,-3.2411049438968176,normal
GSM153245.CEL,-4.436360603004385,-4.508970897754191,normal
GSM153247.CEL,4.163387484881672,-0.31210176995774724,normal
GSM153248.CEL,1.82743135396361,1.1112995266306678,normal
GSM153249.CEL,-1.8283905320372222,-3.8017693544612956,normal
GSM153250.CEL,-1.6696855957502057,-0.589535065236931,normal
GSM153251.CEL,-0.04471116692715279,-5.026536395793825,normal
GSM153252.CEL,-2.48806827017533,-2.760689697913951,normal
GSM153253.CEL,-3.6644413413829118,-3.4594336619457926,normal
GSM153254.CEL,2.6666312288865175,1.3733621982776065,normal
GSM153255.CEL,-3.672657471456035,-2.115002413408638,normal
GSM153256.CEL,-2.4600641332648454,-2.5138944260613747,normal
GSM153257.CEL,-3.09394930566378,-2.2372507617522777,normal
GSM153258.CEL,1.0531583544730583,0.3241307494100987,normal
GSM153259.CEL,1.225113482749661,4.522326939886462,normal
GSM153260.CEL,5.040485014050725,2.3808414310796757,normal
GSM153261.CEL,4.6125099884924925,2.071303740454487,normal
GSM153262.CEL,-2.2314135723579533,-5.769958148670049,normal
GSM153263.CEL,-0.7360039506309904,1.6473145437406371,normal
GSM153264.CEL,-0.6263144236742001,-1.3520493605704065,normal
GSM153265.CEL,-2.078984992713632,-4.799698600025726,normal
GSM153266.CEL,0.39960917484479547,0.8785552503868074,normal
GSM153267.CEL,-0.018569238689377404,-0.038621016034572186,normal
GSM153268.CEL,-3.4013515065208915,-5.258002550079691,normal
GSM153269.CEL,0.6612774042820689,0.07805179864578694,normal
GSM153270.CEL,0.8127219458359938,-0.8265007104281963,normal
GSM153271.CEL,-2.0298049476549025,-0.48676009335910403,normal
GSM153272.CEL,-2.7147900627043344,-2.0505796953549,normal
GSM153273.CEL,0.8398210748837562,2.302245014537268,normal
GSM153274.CEL,1.1126976101780883,0.18957148147180677,normal
GSM153275.CEL,0.14822026768399704,-2.2168035393691623,normal
GSM153276.CEL,-0.7429127866777362,-2.750208904099572,normal
GSM153277.CEL,0.2321295414249809,-2.776471242533519,normal
GSM153278.CEL,-4.025715119983501,2.3091608761532276,normal
GSM153279.CEL,-0.5957530245240569,-3.6492047272814943,normal
GSM153280.CEL,-0.5890325802176543,-4.243247639986023,normal
GSM153281.CEL,-2.5754989562026314,-4.091585505853507,normal
GSM153282.CEL,-3.4150790124013026,-5.1121029214843245,normal
GSM153283.CEL,-0.7628880540881798,-0.12938329381238456,normal
GSM153284.CEL,-2.182765470262294,-3.186531677235117,normal
GSM153285.CEL,-4.357992732182161,-3.61983243885334,normal
GSM153286.CEL,-1.6221750246852518,-1.963776666718543,normal
GSM153288.CEL,-1.4838721889069921,-2.1119186551050158,normal
GSM153289.CEL,-1.349397074951736,-1.733871229857996,normal
GSM153290.CEL,0.39206039590365577,-3.429424008554981,normal
GSM153291.CEL,-3.7389151482568854,-2.7212107022247305,normal
GSM153292.CEL,-3.128356001936605,-0.991037080215761,normal
GSM153293.CEL,-1.747238554587134,-2.5348218445291635,normal
GSM153294.CEL,-2.2321317297171976,2.628332385445499,normal
GSM153295.CEL,-4.878304362976619,-2.2893567361378055,normal
